structure_id,structure_name,tissue,cortical_region
10179,lateral subdivision of area 9,???,dorsolateral_pfc
11341,rostral presubiculum,???,hippocampus
10381,amygdalostriatal transition area,amygdaloid,brain_tissue
10362,anterior amygdaloid area,amygdaloid,brain_tissue
10374,anterior cortical nucleus,amygdaloid,brain_tissue
10368,basolateral nucleus (basal nucleus),amygdaloid,brain_tissue
10369,basomedial nucleus (accessory basal nucleus),amygdaloid,brain_tissue
10384,bed nucleus of stria terminalis,amygdaloid,brain_tissue
10378,Intercalated nucleus of amygdala,amygdaloid,brain_tissue
11531,caudal subdivision of medial nucleus,amygdaloid,brain_tissue
10363,central nuclear group,amygdaloid,brain_tissue
11506,central part of CEl,amygdaloid,brain_tissue
10371,endopiriform nucleus,amygdaloid,brain_tissue
10367,lateral nucleus,amygdaloid,brain_tissue
10386,lateral subdivision of BNST,amygdaloid,brain_tissue
10364,medial subdivision of central nucleus,amygdaloid,brain_tissue
10375,posterior cortical nucleus,amygdaloid,brain_tissue
11530,rostral subdivision of medial nucleus,amygdaloid,brain_tissue
10353,basal nucleus of Meynert,basal_forebrain,brain_tissue
10347,Dorsal claustrum,basal_forebrain,brain_tissue
10352,lateral septal nucleus,basal_forebrain,brain_tissue
10351,medial septal nucleus,basal_forebrain,brain_tissue
10354,nucleus of diagonal band,basal_forebrain,brain_tissue
10357,nucleus subputaminalis,basal_forebrain,brain_tissue
10348,ventral claustrum,basal_forebrain,brain_tissue
10410,anterior nucleus of pulvinar,basal_ganglia,brain_tissue
10336,body of caudate,basal_ganglia,brain_tissue
11538,caudal putamen,basal_ganglia,brain_tissue
10344,internal segment of globus pallidus,basal_ganglia,brain_tissue
11541,medioventral part of putamen,basal_ganglia,brain_tissue
10337,tail of caudate,basal_ganglia,brain_tissue
11548,central portion of GPi,basal_ganglia,brain_tissue
10340,core of nucleus accumbens,basal_ganglia,brain_tissue
10343,external segment of globus pallidus,basal_ganglia,brain_tissue
10335,head of caudate,basal_ganglia,brain_tissue
11549,peripheral portion of GPi,basal_ganglia,brain_tissue
11537,rostral putamen,basal_ganglia,brain_tissue
11545,lateral portion of the shell,basal_ganglia,brain_tissue
11539,laterodorsal part of putamen,basal_ganglia,brain_tissue
11547,medial portion of the shell,basal_ganglia,brain_tissue
10345,Ventral pallidus,basal_ganglia,brain_tissue
12808,choroid plexus of the fourth ventricle,choroid_plexus,brain_tissue
10328,agranular insular cortex (area Iag),???,agranular_insula
11693,inner CP in primary auditory cortex,cortical_plate,auditory
11692,outer CP in primary auditory cortex,cortical_plate,auditory
11724,inner CP in caudal cingulate cortex,cortical_plate,caudal_cingulate
11723,outer CP in caudal cingulate cortex,cortical_plate,caudal_cingulate
11684,inner CP in posterosuperior (dorsal) parietal cortex,cortical_plate,dorsal_parietal
11683,outer CP in posterosuperior (dorsal) parietal cortex,cortical_plate,dorsal_parietal
11690,inner CP in dorsomedial parietal cortex (area 7m),cortical_plate,dorsal_parietal
11689,outer CP in dorsomedial parietal cortex (area 7m),cortical_plate,dorsal_parietal
11660,inner CP in dorsolateral prefrontal cortex,cortical_plate,dorsolateral_pfc
11659,outer CP in dorsolateral prefrontal cortex,cortical_plate,dorsolateral_pfc
10181,intermediate portion of DFC (area 9/46),???,dorsolateral_pfc
11651,inner CP in dorsomedial frontal cortex,cortical_plate,dorsolateral_pfc
11650,outer CP in dorsomedial frontal cortex,cortical_plate,dorsolateral_pfc
11696,inner CP in superolateral temporal cortex,cortical_plate,dorsolateral_temporal
11695,outer CP in superolateral temporal cortex,cortical_plate,dorsolateral_temporal
11731,inner CP in dysgranular insular cortex,cortical_plate,dysgranular_insula
11730,outer CP in dysgranular insular cortex,cortical_plate,dysgranular_insula
11672,inner CP in dorsomedial extrastriate cortex,cortical_plate,extrastriate
11678,inner CP in midlateral extrastriate cortex,cortical_plate,extrastriate
11675,inner CP in ventromedial extrastriate cortex,cortical_plate,extrastriate
11671,outer CP in dorsomedial extrastriate cortex,cortical_plate,extrastriate
11677,outer CP in midlateral extrastriate cortex,cortical_plate,extrastriate
11674,outer CP in ventromedial extrastriate cortex,cortical_plate,extrastriate
11666,inner CP in frontal polar cortex,cortical_plate,frontal_pole
11665,outer CP in frontal polar cortex,cortical_plate,frontal_pole
11734,inner CP in granular insular cortex,cortical_plate,granular_insula
11733,outer CP in granular insular cortex,cortical_plate,granular_insula
11737,CP in caudal hippocampus,cortical_plate,hippocampus
11740,CP in caudal subicular cortex,cortical_plate,hippocampus
11736,CP in rostral hippocampus,cortical_plate,hippocampus
11711,inner CP in lateral temporal-occipital cortex,cortical_plate,lateral_temporal-occipital
11710,outer CP in lateral temporal-occipital cortex,cortical_plate,lateral_temporal-occipital
11708,inner CP in medial temporal-occipital cortex,cortical_plate,medial_temporal-occipital
11707,outer CP in medial temporal-occipital cortex,cortical_plate,medial_temporal-occipital
11721,inner CP in midcingulate cortex,cortical_plate,midcingulate
11720,outer CP in midcingulate cortex,cortical_plate,midcingulate
10164,head and face region of M1,???,motor
10167,lower limb region of M1,???,motor
10165,upper limb region of M1,???,motor
11657,inner CP in posteror frontal cortex (motor cortex),cortical_plate,motor
11656,outer CP in posteror frontal cortex (motor cortex),cortical_plate,motor
11712,CP in temporal polar cortex,cortical_plate,NO_LABEL
11714,inner CP in temporal polar cortex,cortical_plate,NO_LABEL
11713,outer CP in temporal polar cortex,cortical_plate,NO_LABEL
11654,inner CP in orbital frontal cortex,cortical_plate,orbitofrontal
11653,outer CP in orbital frontal cortex,cortical_plate,orbitofrontal
11705,inner CP in posterior parahippocampal cortex,cortical_plate,parahippocampal
11704,outer CP in posterior parahippocampal cortex,cortical_plate,parahippocampal
11752,inner CP in caudal perirhinal cortex,cortical_plate,perirhinal
11749,inner CP in rostral perirhinal cortex,cortical_plate,perirhinal
11751,outer CP in caudal perirhinal cortex,cortical_plate,perirhinal
11748,outer CP in rostral perirhinal cortex,cortical_plate,perirhinal
10168,premotor cortex (area 6),???,premotor
11669,inner CP in primary visual cortex,cortical_plate,primary_visual
11668,outer CP in primary visual cortex,cortical_plate,primary_visual
11753,CP in retrosplenial cortex,cortical_plate,retrosplenial
11718,inner CP in rostral cingulate cortex,cortical_plate,rostral_cingulate
11717,outer CP in rostral cingulate cortex,cortical_plate,rostral_cingulate
11681,inner CP in primary somatosensory cortex,cortical_plate,sensory
11680,outer CP in primary somatosensory cortex,cortical_plate,sensory
11727,inner CP in subgenual (subcallosal) cingulate cortex,cortical_plate,subcallosal_cingulate
11726,outer CP in subgenual (subcallosal) cingulate cortex,cortical_plate,subcallosal_cingulate
10232,caudal division of IPC (area 39),???,ventral_parietal
11687,inner CP in posteroinferior (ventral) parietal cortex,cortical_plate,ventral_parietal
11686,outer CP in posteroinferior (ventral) parietal cortex,cortical_plate,ventral_parietal
10186,caudal portion of VFC (area 44),???,ventrolateral_pfc
11663,inner CP in ventrolateral prefrontal cortex,cortical_plate,ventrolateral_pfc
11662,outer CP in ventrolateral prefrontal cortex,cortical_plate,ventrolateral_pfc
11699,inner CP in inferolateral temporal cortex,cortical_plate,ventrolateral_temporal
11698,outer CP in inferolateral temporal cortex,cortical_plate,ventrolateral_temporal
13101,inner CP in (rostral) midinferior temporal cortex (area 36),cortical_plate,ventrolateral_temporal
13104,inner CP in caudal midinferior temporal cortex (area TF),cortical_plate,ventrolateral_temporal
11702,inner CP in midinferior temporal cortex,cortical_plate,ventrolateral_temporal
13100,outer CP in (rostral) midinferior temporal cortex (area 36),cortical_plate,ventrolateral_temporal
13103,outer CP in caudal midinferior temporal cortex (area TF),cortical_plate,ventrolateral_temporal
11701,outer CP in midinferior temporal cortex,cortical_plate,ventrolateral_temporal
13098,CP in midlateral temporal cortex,cortical_plate,ventrolateral_temporal
11431,deep layers of caudal entorhinal cortex,???,entorhinal
11378,deep layers of olfactory entorhinal cortex,???,entorhinal
11388,deep layers of rostral entorhinal cortex,???,entorhinal
10280,dorsorostral division of MFC (area 32),???,rostral_cingulate
11412,lateral intermediate part of entorhinal cortex,???,entorhinal
10205,lateral orbital frontal cortex (area 12/47),???,orbitofrontal
11391,laterorostral part of entorhinal cortex,???,entorhinal
11425,layer I of caudal entorhinal cortex,cortical_plate,entorhinal
11335,layer I of piriform cortex,cortical_plate,paleocortex
11426,layer II of caudal entorhinal cortex,cortical_plate,entorhinal
11336,layer II of piriform cortex,cortical_plate,paleocortex
11384,layer II of rostral entorhinal cortex,cortical_plate,entorhinal
11427,layer III of caudal entorhinal cortex,cortical_plate,entorhinal
11337,layer III of piriform cortex,cortical_plate,paleocortex
11385,layer III of rostral entorhinal cortex,cortical_plate,entorhinal
11428,layer IIIa of caudal entorhinal cortex,cortical_plate,entorhinal
11429,layer IIIb of caudal entorhinal cortex,cortical_plate,entorhinal
11432,layer V of caudal entorhinal cortex,cortical_plate,entorhinal
11433,layer VI of caudal entorhinal cortex,cortical_plate,entorhinal
11401,medial intermediate part of entorhinal cortex,???,entorhinal
10244,polysensory temporal cortex (area 22p),???,dorsolateral_temporal
10175,laterodorsal subdivision of area 8,???,dorsolateral_pfc
11464,layer II of area 35c,cortical_plate,perirhinal
11465,layer III of area 35c,cortical_plate,perirhinal
11468,layer IIIu of area 35c,cortical_plate,perirhinal
11460,layer IIIu of area 35r,cortical_plate,perirhinal
11469,layer V of area 35c,cortical_plate,perirhinal
11470,layer VI of area 35c,cortical_plate,perirhinal
10191,medial subdivision of area 10,???,brain_tissue
11371,olfactory part of entorhinal cortex,???,entorhinal
10316,parasubicular cortex (parasubiculum),???,entorhinal
11308,pyramidal cells of caudal CA4,???,hippocampus
11307,pyramidal cells of rostral CA4,???,hippocampus
11315,pyramidal layer of caudal subiculum,cortical_plate,hippocampus
11311,pyramidal layer of rostral subiculum,cortical_plate,hippocampus
10199,rostral division of OFCi (area 11),???,orbitofrontal
11381,rostral part of entorhinal cortex,???,entorhinal
11283,stratum pyramidale of caudal CA1,cortical_plate,hippocampus
11293,stratum pyramidale of caudal CA2,cortical_plate,hippocampus
11305,stratum pyramidale of caudal CA3,cortical_plate,hippocampus
11278,stratum pyramidale of rostral CA1,cortical_plate,hippocampus
11288,stratum pyramidale of rostral CA2,cortical_plate,hippocampus
11299,stratum pyramidale of rostral CA3,cortical_plate,hippocampus
10281,subgenual (subcallosal) division of MFC (area 25),???,subcallosal_cingulate
10552,caudal ganglionic eminence,ganglionic_eminence,brain_tissue
13307,inner portion of lateral ganglionic eminence,ganglionic_eminence,brain_tissue
13310,inner portion of medial ganglionic eminence,ganglionic_eminence,brain_tissue
10551,lateral ganglionic eminence,ganglionic_eminence,brain_tissue
13308,MGE-Lateral region,ganglionic_eminence,brain_tissue
13306,outer portion of lateral ganglionic eminence,ganglionic_eminence,brain_tissue
13309,outer portion of medial ganglionic eminence,ganglionic_eminence,brain_tissue
13305,LGE-VZ border region,ganglionic_eminence,brain_tissue
10550,medial ganglionic eminence,ganglionic_eminence,brain_tissue
12418,abducens nucleus,hindbrain,brain_tissue
12807,area postrema,hindbrain,brain_tissue
12724,caudal (posterior) extramural migratory stream,hindbrain,brain_tissue
12390,lateral hemisphere of cerebellum,hindbrain,brain_tissue
12612,intercalated nucleus of medulla,hindbrain,brain_tissue
12399,interpositus (intermediate) nucleus,hindbrain,brain_tissue
10658,cerebellar vermis,hindbrain,brain_tissue
12437,cochlear nuclei,hindbrain,brain_tissue
12589,cuneate nucleus,hindbrain,brain_tissue
12396,dentate (lateral) nucleus,hindbrain,brain_tissue
12438,dorsal cochlear nucleus,hindbrain,brain_tissue
12550,dorsal motor nucleus of the vagus (vagal nucleus),hindbrain,brain_tissue
12703,external granular (germinal) layer of lower rhombic lip,hindbrain,brain_tissue
12702,external granular (germinal) layer of upper rhombic lip,hindbrain,brain_tissue
12420,facial nucleus,hindbrain,brain_tissue
12625,gigantocellular reticular nuclei,hindbrain,brain_tissue
12592,gracile nucleus,hindbrain,brain_tissue
12545,hypoglossal nucleus,hindbrain,brain_tissue
12603,"inferior olive, dorsal nucleus",hindbrain,brain_tissue
12605,"inferior olive, medial nucleus",hindbrain,brain_tissue
12610,"inferior olive, principal nucleus",hindbrain,brain_tissue
12482,lateral parabrachial nucleus,hindbrain,brain_tissue
12634,lateral reticular nucleus (principal part),hindbrain,brain_tissue
10666,lower (caudal) rhombic lip,hindbrain,brain_tissue
12487,medial parabrachial nucleus,hindbrain,brain_tissue
12470,medial superior olive,hindbrain,brain_tissue
12581,medial vestibular nucleus,hindbrain,brain_tissue
12429,motor nucleus of trigeminal nerve,hindbrain,brain_tissue
12499,nucleus coeruleus,hindbrain,brain_tissue
12571,parasolitary nucleus,hindbrain,brain_tissue
12384,paravermis of cerebellum,hindbrain,brain_tissue
12406,pontine nucleus,hindbrain,brain_tissue
12726,pontobulbar body,hindbrain,brain_tissue
12615,prepositus hypoglossal nucleus,hindbrain,brain_tissue
12444,principal sensory nucleus of trigeminal nerve,hindbrain,brain_tissue
12642,raphe magnus nucleus,hindbrain,brain_tissue
12643,raphe obscurus nucleus,hindbrain,brain_tissue
12497,reticulotegmental nucleus,hindbrain,brain_tissue
12723,rostral (anterior) extramural migratory stream,hindbrain,brain_tissue
12623,rostral ventral respiratory cell group,hindbrain,brain_tissue
12557,solitary nucleus,hindbrain,brain_tissue
12585,spinal (inferior) vestibular nucleus,hindbrain,brain_tissue
12572,spinal trigeminal nucleus,hindbrain,brain_tissue
12707,transient Purkinje cell clusters,hindbrain,brain_tissue
10665,upper (rostral) rhombic lip,hindbrain,brain_tissue
12679,ventricular (matrix) zone of cerebellum,hindbrain,brain_tissue
12680,ventricular (matrix) zone of pons,hindbrain,brain_tissue
10475,anterior hypothalamic nucleus,hypothalamus,brain_tissue
10492,arcuate nucleus of hypothalamus,hypothalamus,brain_tissue
10482,"lateral hypothalamic area, anterior part",hypothalamus,brain_tissue
10494,"lateral hypothalamic area, tuberal part",hypothalamus,brain_tissue
10485,dorsomedial hypothalamic nucleus,hypothalamus,brain_tissue
10493,lateral tuberal nuclei,hypothalamus,brain_tissue
10499,medial mammillary nucleus,hypothalamus,brain_tissue
10470,medial preoptic nucleus,hypothalamus,brain_tissue
10476,paraventricular nucleus of hypothalamus,hypothalamus,brain_tissue
10469,"periventricular nucleus, preoptic portion",hypothalamus,brain_tissue
10503,posterior hypothalamic nucleus,hypothalamus,brain_tissue
10481,supraoptic nucleus,hypothalamus,brain_tissue
10488,ventromedial hypothalamic nucleus,hypothalamus,brain_tissue
11834,IZ in primary auditory cortex,intermediate,auditory
11865,IZ in caudal cingulate cortex,intermediate,caudal_cingulate
11872,IZ in dysgranular insular cortex,intermediate,dorsal_parietal
11825,IZ in posterosuperior (dorsal) parietal cortex,intermediate,dorsal_parietal
11831,IZ in dorsomedial parietal cortex (area 7m),intermediate,dorsal_parietal
11801,IZ in dorsolateral prefrontal cortex,intermediate,dorsolateral_pfc
11792,IZ in dorsomedial frontal cortex,intermediate,dorsolateral_pfc
11837,IZ in superolateral temporal cortex,intermediate,dorsolateral_temporal
11813,IZ in dorsomedial extrastriate cortex (V2),intermediate,extrastriate
11819,IZ in midlateral extrastriate cortex (area 19),intermediate,extrastriate
11807,IZ in frontal polar cortex,intermediate,frontal_pole
11873,IZ in granular insular cortex,intermediate,granular_insula
11852,IZ in lateral temporal-occipital cortex,intermediate,lateral_temporal-occipital
11849,IZ in medial temporal-occipital cortex,intermediate,medial_temporal-occipital
11862,IZ in midcingulate cortex,intermediate,midcingulate
11798,IZ in posteror frontal cortex (motor cortex),intermediate,motor
11795,IZ in orbital frontal cortex,intermediate,orbitofrontal
11846,IZ in posterior parahippocampal cortex,intermediate,parahippocampal
13143,IZ in caudal perirhinal cortex,intermediate,perirhinal
11810,IZ in primary visual cortex,intermediate,primary_visual
11859,IZ in rostral cingulate cortex,intermediate,rostral_cingulate
11822,IZ in primary somatosensory cortex,intermediate,sensory
11868,IZ in subgenual (subcallosal) cingulate cortex,intermediate,subcallosal_cingulate
11828,IZ in posteroinferior (ventral) parietal cortex,intermediate,ventral_parietal
11804,IZ in ventrolateral prefrontal cortex,intermediate,ventrolateral_pfc
