structure_id,structure_name,tissue,cortical_region
11840,IZ in inferolateral temporal cortex,intermediate,ventrolateral_temporal
13132,IZ in caudal midinferior temporal cortex (area TF),intermediate,ventrolateral_temporal
13130,IZ in midlateral temporal cortex,intermediate,ventrolateral_temporal
11621,MZ in primary auditory cortex,marginal,auditory
11632,MZ in caudal cingulate cortex,marginal,caudal_cingulate
11620,MZ in dorsomedial parietal cortex,marginal,dorsal_parietal
11618,MZ in posterodorsal (superior) parietal cortex,marginal,dorsal_parietal
11610,MZ in dorsolateral prefrontal cortex,marginal,dorsolateral_pfc
11607,MZ in dorsomedial frontal cortex,marginal,dorsolateral_pfc
11622,MZ in superolateral temporal cortex,marginal,dorsolateral_temporal
11635,MZ in dysgranular insular cortex,marginal,dysgranular_insula
11643,MZ in rostral entorhinal cortex,marginal,entorhinal
11614,MZ in dorsomedial extrastriate cortex (V2),marginal,extrastriate
11616,MZ in midlateral extrastriate cortex (area 19),marginal,extrastriate
11615,MZ in ventromedial extrastriate cortex (VP),marginal,extrastriate
11612,MZ in frontal polar cortex,marginal,frontal_pole
11636,MZ in granular insular cortex,marginal,granular_insula
11627,MZ in lateral temporal-occipital cortex,marginal,lateral_temporal-occipital
11626,MZ in medial temporal-occipital cortex,marginal,medial_temporal-occipital
11631,MZ in midcingulate cortex,marginal,midcingulate
11609,MZ in posteror frontal cortex (motor cortex),marginal,motor
11628,MZ in temporal polar cortex,marginal,NO_LABEL
11608,MZ in orbital frontal cortex,marginal,orbitofrontal
11625,MZ in posterior parahippocampal cortex,marginal,parahippocampal
11647,MZ in caudal perirhinal cortex,marginal,perirhinal
11646,MZ in rostral perirhinal cortex,marginal,perirhinal
11613,MZ in primary visual cortex,marginal,primary_visual
11648,MZ in retrosplenial cortex,marginal,retrosplenial
11630,MZ in rostral cingulate cortex,marginal,rostral_cingulate
11617,MZ in primary somatosensory cortex,marginal,sensory
11619,MZ in posteroventral (inferior) parietal cortex,marginal,ventral_parietal
11611,MZ in ventrolateral prefrontal cortex,marginal,ventrolateral_pfc
11623,MZ in inferolateral temporal cortex,marginal,ventrolateral_temporal
11624,MZ in midinferior temporal cortex,marginal,ventrolateral_temporal
13084,MZ in rostral midinferior temporal cortex (area 36),marginal,ventrolateral_temporal
11314,molecular layer of caudal subiculum,marginal,hippocampus
11310,molecular layer of rostral subiculum,marginal,hippocampus
12270,interpeduncular nucleus,midbrain,brain_tissue
12309,central nucleus of inferior colliculus,midbrain,brain_tissue
12223,dorsal raphe nucleus,midbrain,brain_tissue
12197,Edinger-Westphal nucleus (accessory oculomotor nucleus),midbrain,brain_tissue
12305,inferior colliculus,midbrain,brain_tissue
12239,midbrain reticular formation,midbrain,brain_tissue
12198,oculomotor nucleus,midbrain,brain_tissue
12312,parabigeminal nucleus,midbrain,brain_tissue
12243,pedunculo(pontine) tegmental  nucleus,midbrain,brain_tissue
12210,"periaqueductal gray substance, dorsolateral portion",midbrain,brain_tissue
12216,"periaqueductal gray substance, ventral portion",midbrain,brain_tissue
12287,precommissural nucleus,midbrain,brain_tissue
12182,pretectal nuclear complex,midbrain,brain_tissue
12247,red nucleus,midbrain,brain_tissue
12252,"substantia nigra, compact part",midbrain,brain_tissue
12259,"substantia nigra, reticular part",midbrain,brain_tissue
12292,superior colliculus,midbrain,brain_tissue
12261,ventral tegmental area,midbrain,brain_tissue
13077,callosal sling,???,brain_tissue
10304,indusium griseum,???,NO_LABEL
10307,olfactory bulb,???,brain_tissue
10310,olfactory tubercle,???,brain_tissue
11284,stratum oriens of caudal CA1,???,hippocampus
11279,stratum oriens of rostral CA1,???,hippocampus
11282,stratum radiatum of caudal CA1,???,hippocampus
11277,stratum radiatum of rostral CA1,???,hippocampus
11350,caudal presubiculum (postsubiculum),???,hippocampus
11321,caudal prosubiculum,???,hippocampus
11316,polymorphic layer of caudal subiculum,???,hippocampus
11312,polymorphic layer of rostral subiculum,???,hippocampus
11599,SG in primary auditory cortex,subpial,auditory
11597,SG in dorsomedial parietal cortex (area 7m),subpial,dorsal_parietal
11585,SG in dorsolateral prefrontal cortex,subpial,dorsolateral_pfc
12972,SG in dysgranular insular cortex,subpial,dysgranular_insula
12978,SG in caudal entorhinal cortex,subpial,entorhinal
12977,SG in rostral entorhinal cortex,subpial,entorhinal
11592,SG in midlateral extrastriate cortex (area 19),subpial,extrastriate
11587,SG in frontal polar cortex,subpial,frontal_pole
12973,SG in granular insular cortex,subpial,granular_insula
11605,SG in lateral temporal-occipital cortex,subpial,lateral_temporal-occipital
11604,SG in medial temporal-occipital cortex,subpial,medial_temporal-occipital
11584,SG in posterior frontal cortex (motor cortex),subpial,motor
11606,SG in temporal polar cortex,subpial,NO_LABEL
13214,SG in caudal perirhinal cortex,subpial,perirhinal
12979,SG in rostral perirhinal cortex,subpial,perirhinal
11589,SG in primary visual cortex,subpial,primary_visual
11594,SG in primary somatosensory cortex,subpial,sensory
11586,SG in ventrolateral prefrontal cortex,subpial,ventrolateral_pfc
11601,SG in inferolateral temporal cortex,subpial,ventrolateral_temporal
11602,SG in midinferior temporal cortex,subpial,ventrolateral_temporal
13203,SG in midlateral temporal cortex,subpial,ventrolateral_temporal
11272,granular layer of caudal dentate gyrus,subpial,dentate
11267,granular layer of rostral dentate gyrus,subpial,dentate
11281,stratum lacunosum-moleculare of caudal CA1,subpial,hippocampus
11276,stratum lacunosum-moleculare of rostral CA1,subpial,hippocampus
11273,subgranular zone of caudal dentate gyrus,subpial,hippocampus
11268,subgranular zone of rostral dentate gyrus,subpial,hippocampus
11351,superficial layers of caudal presubiculum,subpial,entorhinal
11372,superficial layers of olfactory entorhinal cortex,subpial,entorhinal
11770,SP in primary auditory cortex,subplate,auditory
11781,SP in caudal cingulate cortex,subplate,caudal_cingulate
11767,SP in posterosuperior (dorsal) parietal cortex,subplate,dorsal_parietal
11769,SP in dorsomedial parietal cortex (area 7m),subplate,dorsal_parietal
11759,SP in dorsolateral prefrontal cortex,subplate,dorsolateral_pfc
11756,SP in dorsomedial frontal cortex,subplate,dorsolateral_pfc
11771,SP in superolateral temporal cortex,subplate,dorsolateral_temporal
11784,SP in dysgranular insular cortex,subplate,dysgranular_insula
11789,SP in entorhinal cortex,subplate,entorhinal
11763,SP in dorsomedial extrastriate cortex (V2),subplate,extrastriate
11765,SP in midlateral extrastriate cortex (area 19),subplate,extrastriate
11764,SP in ventromedial extrastriate cortex (VP),subplate,extrastriate
11761,SP in frontal polar cortex,subplate,frontal_pole
11785,SP in granular insular cortex,subplate,granular_insula
13118,SP in caudal hippocampal proper,subplate,hippocampus
11776,SP in lateral temporal-occipital cortex,subplate,lateral_temporal-occipital
11775,SP in medial temporal-occipital cortex,subplate,medial_temporal-occipital
11780,SP in midcingulate cortex,subplate,midcingulate
11758,SP in posteror frontal cortex (motor cortex),subplate,motor
11777,SP in temporal polar cortex,subplate,NO_LABEL
11757,SP in orbital frontal cortex,subplate,orbitofrontal
11774,SP in posterior parahippocampal cortex,subplate,parahippocampal
13126,SP in caudal perirhinal cortex,subplate,perirhinal
11790,SP in perirhinal cortex,subplate,perirhinal
13125,SP in rostral perirhinal cortex,subplate,perirhinal
11762,SP in primary visual cortex,subplate,primary_visual
11779,SP in rostral cingulate cortex,subplate,rostral_cingulate
11766,SP in primary somatosensory cortex,subplate,sensory
11782,SP in subgenual (subcallosal) cingulate cortex,subplate,subcallosal_cingulate
11768,SP in posteroinferior (ventral) parietal cortex,subplate,ventral_parietal
11760,SP in ventrolateral prefrontal cortex,subplate,ventrolateral_pfc
11772,SP in inferolateral temporal cortex,subplate,ventrolateral_temporal
13115,SP in caudal midinferior temporal cortex (area TF),subplate,ventrolateral_temporal
11773,SP in midinferior temporal cortex,subplate,ventrolateral_temporal
13113,SP in midlateral temporal cortex,subplate,ventrolateral_temporal
13114,SP in rostral midinferior temporal cortex (area 36),subplate,ventrolateral_temporal
13120,SP in caudal subicular cortex,subplate,hippocampus
11987,SZ in caudal cingulate cortex,subventricular,caudal_cingulate
11936,inner SZ in posterosuperior (dorsal) parietal cortex,subventricular,dorsal_parietal
11934,outer SZ in posterosuperior (dorsal) parietal cortex,subventricular,dorsal_parietal
11946,inner SZ in dorsomedial parietal cortex (area 7m),subventricular,dorsal_parietal
11944,outer SZ in dorsomedial parietal cortex (area 7m),subventricular,dorsal_parietal
11898,inner SZ in dorsolateral prefrontal cortex,subventricular,dorsolateral_pfc
11896,outer SZ in dorsolateral prefrontal cortex,subventricular,dorsolateral_pfc
11883,inner SZ in dorsomedial frontal cortex,subventricular,dorsolateral_pfc
11881,outer SZ in dorsomedial frontal cortex,subventricular,dorsolateral_pfc
11956,inner SZ in superolateral temporal cortex,subventricular,dorsolateral_temporal
11954,outer SZ in superolateral temporal cortex,subventricular,dorsolateral_temporal
11924,outer SZ in midlateral extrastriate cortex,subventricular,extrastriate
11916,inner SZ in dorsomedial extrastriate cortex,subventricular,extrastriate
11926,inner SZ in midlateral extrastriate cortex,subventricular,extrastriate
11921,inner SZ in ventromedial extrastriate cortex,subventricular,extrastriate
11914,outer SZ in dorsomedial extrastriate cortex,subventricular,extrastriate
11919,outer SZ in ventromedial extrastriate cortex,subventricular,extrastriate
11907,inner SZ in frontal polar cortex,subventricular,frontal_pole
11906,outer SZ in frontal polar cortex,subventricular,frontal_pole
11981,inner SZ in lateral temporal-occipital cortex,subventricular,lateral_temporal-occipital
11979,outer SZ in lateral temporal-occipital cortex,subventricular,lateral_temporal-occipital
11976,inner SZ in medial temporal-occipital cortex,subventricular,medial_temporal-occipital
11974,outer SZ in medial temporal-occipital cortex,subventricular,medial_temporal-occipital
11973,SZ in medial temporal-occipital cortex,subventricular,medial_temporal-occipital
11986,SZ in midcingulate cortex,subventricular,midcingulate
11893,inner SZ in posteror frontal cortex (motor cortex),subventricular,motor
11891,outer SZ in posteror frontal cortex (motor cortex),subventricular,motor
11888,inner SZ in orbital frontal cortex,subventricular,orbitofrontal
11886,outer SZ in orbital frontal cortex,subventricular,orbitofrontal
11971,inner SZ in posterior parahippocampal cortex,subventricular,parahippocampal
11969,outer SZ in posterior parahippocampal cortex,subventricular,parahippocampal
11968,SZ in posterior parahippocampal cortex,subventricular,parahippocampal
11911,inner SZ in primary visual cortex,subventricular,primary_visual
11909,outer SZ in primary visual cortex,subventricular,primary_visual
11985,SZ in rostral cingulate cortex,subventricular,rostral_cingulate
11931,inner SZ in primary somatosensory cortex,subventricular,sensory
11929,outer SZ in primary somatosensory cortex,subventricular,sensory
13288,SZ in subgenual cingulate cortex,subventricular,subcallosal_cingulate
11941,inner SZ in posteroinferior (ventral) parietal cortex,subventricular,ventral_parietal
11939,outer SZ in posteroinferior (ventral) parietal cortex,subventricular,ventral_parietal
11903,inner SZ in ventrolateral prefrontal cortex,subventricular,ventrolateral_pfc
11901,outer SZ in ventrolateral prefrontal cortex,subventricular,ventrolateral_pfc
11961,inner SZ in inferolateral temporal cortex,subventricular,ventrolateral_temporal
11959,outer SZ in inferolateral temporal cortex,subventricular,ventrolateral_temporal
13172,inner SZ in caudal midinferior temporal cortex (area TF),subventricular,ventrolateral_temporal
13162,inner SZ in midlateral temporal cortex,subventricular,ventrolateral_temporal
13170,outer SZ in caudal midinferior temporal cortex (area TF),subventricular,ventrolateral_temporal
13160,outer SZ in midlateral temporal cortex,subventricular,ventrolateral_temporal
13146,outer plexiform zone in extrastriate cortex,subventricular,extrastriate
10393,anterodorsal nucleus of thalamus,thalamus,brain_tissue
10394,anteromedial nucleus of thalamus,thalamus,brain_tissue
10395,anteroventral nucleus of thalamus,thalamus,brain_tissue
13040,basal ventral medial nucleus,thalamus,brain_tissue
10396,lateral dorsal nucleus of thalamus,thalamus,brain_tissue
10398,mediodorsal nucleus of thalamus,thalamus,brain_tissue
10463,zona incerta,thalamus,brain_tissue
10449,centromedian nucleus of thalamus,thalamus,brain_tissue
10408,lateral posterior nucleus of thalamus,thalamus,brain_tissue
10450,parafascicular nucleus of thalamus,thalamus,brain_tissue
10404,parataenial nucleus of thalamus,thalamus,brain_tissue
10464,reticular nucleus of thalamus,thalamus,brain_tissue
15534,retroparafascicular area of thalamus,thalamus,brain_tissue
10403,reuniens nucleus (medioventral nucleus) of thalamus,thalamus,brain_tissue
13054,subparafascicular nucleus of thalamus,thalamus,brain_tissue
10417,ventral anterior nucleus of thalamus,thalamus,brain_tissue
10420,ventral lateral nucleus of thalamus,thalamus,brain_tissue
10427,ventral medial nucleus of thalamus,thalamus,brain_tissue
10459,caudal subdivision of paraventricular nucleus,thalamus,brain_tissue
10430,dorsal lateral geniculate nucleus,thalamus,brain_tissue
13037,dorsal subdivision of VLC,thalamus,brain_tissue
10413,inferior nucleus of pulvinar,thalamus,brain_tissue
10453,lateral habenular nucleus,thalamus,brain_tissue
10412,lateral nucleus of pulvinar,thalamus,brain_tissue
13043,limitans nucleus,thalamus,brain_tissue
10400,magnocellular (medial) division of MD,thalamus,brain_tissue
10419,magnocellular division of VA,thalamus,brain_tissue
10434,medial geniculate nuclei,thalamus,brain_tissue
10456,medial habenular nucleus,thalamus,brain_tissue
10411,medial nucleus of pulvinar,thalamus,brain_tissue
13332,medial portion of STH,thalamus,brain_tissue
13045,midline nuclear complex,thalamus,brain_tissue
10401,multiform (lateral) division of MD,thalamus,brain_tissue
10457,paraventricular nucleus,thalamus,brain_tissue
10460,pineal body,thalamus,brain_tissue
10421,rostral division of VL,thalamus,brain_tissue
10458,rostral subdivision of paraventricular nucleus,thalamus,brain_tissue
10466,subthalamic nucleus,thalamus,brain_tissue
10426,ventral posterior inferior nucleus,thalamus,brain_tissue
10424,ventral posterior lateral nucleus,thalamus,brain_tissue
10425,ventral posterior medial nucleus,thalamus,brain_tissue
10555,VZ in hypothalamic portion,ventricular,brain_tissue
10553,VZ in postamygdaloid region,ventricular,brain_tissue
13313,VZ in septal region,ventricular,brain_tissue
10554,VZ in thalamic region,ventricular,brain_tissue
12013,VZ in caudal cingulate neocortex,ventricular,caudal_cingulate
11999,VZ in posterosuperior (dorsal) parietal cortex,ventricular,dorsal_parietal
12001,VZ in dorsomedial parietal cortex (area 7m),ventricular,dorsal_parietal
11991,VZ in dorsolateral prefrontal cortex,ventricular,dorsolateral_pfc
11988,VZ in dorsomedial frontal cortex,ventricular,dorsolateral_pfc
12003,VZ in superolateral temporal cortex,ventricular,dorsolateral_temporal
12018,VZ in caudal entorhinal cortex,ventricular,entorhinal
11995,VZ in dorsomedial extrastriate cortex (V2),ventricular,extrastriate
11997,VZ in midlateral extrastriate cortex (area 19),ventricular,extrastriate
11996,VZ in ventromedial extrastriate cortex (VP),ventricular,extrastriate
11993,VZ in frontal polar cortex,ventricular,frontal_pole
13187,VZ in caudal hippocampal proper,ventricular,hippocampus
13189,VZ in caudal subicular cortex,ventricular,hippocampus
12008,VZ in lateral temporal-occipital cortex,ventricular,lateral_temporal-occipital
12007,VZ in medial temporal-occipital cortex,ventricular,medial_temporal-occipital
12012,VZ in midcingulate neocortex,ventricular,midcingulate
11990,VZ in posteror frontal cortex (motor cortex),ventricular,motor
11989,VZ in orbital frontal cortex,ventricular,orbitofrontal
12006,VZ in posterior parahippocampal cortex,ventricular,parahippocampal
11994,VZ in primary visual cortex,ventricular,primary_visual
12011,VZ in rostral cingulate neocortex,ventricular,rostral_cingulate
11998,VZ in primary somatosensory cortex,ventricular,sensory
13314,VZ in subcallosal region,ventricular,subcallosal_cingulate
12014,VZ in subgenual cingulate neocortex,ventricular,subcallosal_cingulate
12000,VZ in posteroinferior (ventral) parietal cortex,ventricular,ventral_parietal
11992,VZ in ventrolateral prefrontal cortex,ventricular,ventrolateral_pfc
12004,VZ in inferolateral temporal cortex,ventricular,ventrolateral_temporal
13184,VZ in caudal midinferior temporal cortex (area TF),ventricular,ventrolateral_temporal
13182,VZ in midlateral temporal cortex,ventricular,ventrolateral_temporal
10556,rostral migratory stream,ventricular,NO_LABEL
10561,corpus callosum,white_matter,brain_tissue
